country,bidding_zone,psr_type,start_time,position,quantity_mw
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,54,544.31
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,55,543.83
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,56,543.88
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,57,543.96
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,58,544.37
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,59,543.65
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,60,543.73
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,61,543.8
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,62,543.77
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,63,542.26
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,64,475.38
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,65,444.99
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,66,426.52
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,67,485.2
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,68,540.07
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,69,543.83
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,70,544.07
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,71,543.88
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,72,543.96
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,73,544.1
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,74,543.8
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,75,543.73
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,76,543.79
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,77,543.75
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,78,531.53
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,79,482.76
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,80,492.55
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,81,505.68
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,82,483.9
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,83,458.12
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,84,444.78
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,85,454.35
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,86,474.7
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,87,504.42
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,88,532.47
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,89,542.98
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,90,543.27
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,91,543.17
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,92,542.88
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,93,538.82
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,94,491.8
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,95,447.6
FR,10YFR-RTE------C,B05,2026-01-27T00:00Z,96,443.83
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,1,68.24
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,2,67.0
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,6,66.99
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,7,67.02
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,8,67.08
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,9,67.29
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,10,67.26
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,11,67.33
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,12,67.52
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,13,67.81
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,14,68.11
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,15,68.16
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,16,68.13
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,17,67.8
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,18,68.0
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,19,67.97
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,20,67.37
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,21,67.0
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,22,69.56
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,23,70.29
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,24,70.54
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,25,70.44
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,26,70.69
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,27,70.56
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,28,76.13
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,29,175.36
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,30,197.09
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,31,197.68
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,32,195.96
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,33,195.27
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,34,195.58
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,35,196.28
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,36,196.21
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,37,196.36
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,38,197.08
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,39,195.64
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,40,195.81
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,41,195.66
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,42,193.84
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,43,217.4
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,44,239.49
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,45,238.92
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,46,238.74
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,47,239.0
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,48,238.56
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,49,238.83
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,50,237.51
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,51,237.8
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,52,238.86
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,53,239.34
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,54,239.26
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,55,238.48
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,56,238.44
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,57,238.43
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,58,237.69
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,59,238.31
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,60,238.46
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,61,237.94
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,62,154.92
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,63,71.33
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,64,70.58
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,65,70.78
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,66,70.62
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,67,70.03
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,68,69.88
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,69,70.63
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,70,70.22
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,71,70.76
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,72,70.24
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,73,70.41
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,74,70.4
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,75,70.31
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,76,69.93
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,77,70.59
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,78,70.53
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,79,70.6
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,80,70.09
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,81,70.58
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,82,69.96
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,83,69.88
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,84,69.79
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,85,69.87
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,86,69.99
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,87,70.3
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,88,70.17
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,89,69.68
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,90,70.16
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,91,70.71
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,92,70.44
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,93,71.0
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,94,70.66
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,95,70.61
FR,10YFR-RTE------C,B06,2026-01-27T00:00Z,96,70.18
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,1,289.94
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,2,336.11
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,3,247.93
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,4,110.02
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,5,102.79
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,6,103.02
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,7,102.82
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,8,102.76
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,9,146.9
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,10,187.38
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,11,199.73
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,12,196.9
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,13,108.4
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,14,102.87
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,15,102.75
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,16,102.88
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,17,103.1
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,18,102.76
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,19,102.97
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,20,102.92
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,21,227.57
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,22,251.25
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,23,235.8
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,24,164.54
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,25,318.52
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,26,428.96
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,27,689.16
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,28,715.02
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,29,1106.11
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,30,1077.06
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,31,1075.46
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,32,1048.11
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,33,1214.83
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,34,1256.34
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,35,1259.43
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,36,1080.93
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,37,1097.87
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,38,1230.08
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,39,1224.41
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,40,1240.76
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,41,1548.41
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,42,1339.51
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,43,1306.24
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,44,1302.34
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,45,1434.12
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,46,1284.62
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,47,1482.5
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,48,1363.81
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,49,852.18
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,50,603.11
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,51,434.33
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,52,443.73
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,53,424.24
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,54,431.83
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,55,517.58
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,56,520.76
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,57,653.11
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,58,690.86
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,59,628.31
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,60,645.06
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,61,554.54
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,62,454.34
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,63,412.34
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,64,394.91
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,65,798.45
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,66,1235.25
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,67,1459.54
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,68,1856.55
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,69,2036.03
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,70,2405.81
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,71,3229.0
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,72,3625.06
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,73,3835.65
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,74,3713.27
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,75,3681.05
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,76,3329.37
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,77,3240.5
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,78,2710.33
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,79,2293.27
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,80,2004.39
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,81,1654.99
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,82,1048.49
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,83,573.25
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,84,393.74
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,85,653.55
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,86,592.01
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,87,593.5
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,88,668.78
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,89,649.15
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,90,508.26
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,91,653.98
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,92,577.94
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,93,349.65
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,94,273.74
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,95,264.71
FR,10YFR-RTE------C,B10,2026-01-27T00:00Z,96,229.03
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,1,4507.07
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,2,4461.43
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,3,4457.07
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,4,4392.49
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,5,4332.48
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,6,4316.84
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,7,4296.19
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,8,4287.73
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,9,4282.16
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,10,4278.65
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,11,4204.31
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,12,4208.44
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,13,4204.93
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,14,4278.93
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,15,4291.01
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,16,4295.92
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,17,4334.2
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,18,4342.49
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,19,4420.36
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,20,4443.96
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,21,4545.29
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,22,4508.81
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,23,4518.61
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,24,4589.7
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,25,4708.56
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,26,4788.68
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,27,4865.95
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,28,5060.66
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,29,5308.33
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,30,5330.44
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,31,5328.65
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,32,5403.8
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,33,5432.67
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,34,5467.54
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,35,5465.03
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,36,5476.68
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,37,5516.38
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,38,5518.26
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,39,5396.41
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,40,5320.03
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,41,5049.82
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,42,4993.4
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,43,4979.48
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,44,5017.87
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,45,5028.44
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,46,5059.88
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,47,5093.18
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,48,5046.75
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,49,4878.32
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,50,4845.53
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,51,4827.65
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,52,4802.07
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,53,4841.15
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,54,4833.88
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,55,4798.15
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,56,4861.63
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,57,5033.68
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,58,5050.29
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,59,5120.09
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,60,5143.97
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,61,5127.63
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,62,5145.25
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,63,5137.76
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,64,5249.36
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,65,5433.12
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,66,5538.14
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,67,5620.07
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,68,5815.17
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,69,6110.54
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,70,6219.11
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,71,6360.41
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,72,6322.38
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,73,6318.74
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,74,6343.99
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,75,6264.13
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,76,6163.48
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,77,6081.06
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,78,6030.36
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,79,6018.32
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,80,5998.65
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,81,5818.41
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,82,5729.35
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,83,5671.46
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,84,5606.28
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,85,5643.27
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,86,5607.31
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,87,5560.77
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,88,5541.7
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,89,5310.57
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,90,5206.85
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,91,5162.7
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,92,5147.63
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,93,5144.12
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,94,5092.11
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,95,5042.37
FR,10YFR-RTE------C,B11,2026-01-27T00:00Z,96,5034.43
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,1,1286.73
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,2,1297.98
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,3,1293.54
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,4,1173.36
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,5,978.96
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,6,757.95
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,7,779.89
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,8,771.5
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,9,780.73
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,10,775.51
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,11,722.23
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,12,704.83
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,13,732.94
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,14,732.99
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,15,722.95
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,16,724.13
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,17,782.64
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,18,771.13
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,19,768.73
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,20,826.59
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,21,1008.91
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,22,1006.91
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,23,1119.15
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,24,1234.96
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,25,1377.54
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,26,1529.63
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,27,1572.7
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,28,1862.34
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,29,2032.2
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,30,2069.21
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,31,2164.49
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,32,2173.71
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,33,2093.76
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,34,2070.15
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,35,2065.34
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,36,2056.94
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,37,2137.55
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,38,2373.17
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,39,2369.46
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,40,2429.22
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,41,2407.83
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,42,2254.75
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,43,2358.33
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,44,2648.44
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,45,2757.52
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,46,2653.19
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,47,2895.57
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,48,2909.84
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,49,2809.9
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,50,2776.86
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,51,2950.11
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,52,2792.15
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,53,2823.62
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,54,2808.05
FR,10YFR-RTE------C,B12,2026-01-27T00:00Z,55,2793.09
